,usr0,usr1,usr2,usr3,usr4,usr5,usr6,usr7,usr8,usr9,1m0,1m1,1m2,1m3,1m4,1m5,1m6,1m7,1m8,1m9,class
909218c7-c501-4dcf-9687-b1f3efd8e15d,0.014153478876569456,-0.24515238863052644,0.004366030216140229,0.05589099242438351,0.13207268508214723,0.2233115750688075,-0.006718465637602612,0.0324165368783051,0.18930380983118522,0.2716646533818435,0.007960178721970738,-0.23864002498342218,-0.025649783960073464,0.005250573139018878,0.009158820046962139,0.11648315843658406,0.005818291226361981,0.025045884718917725,0.1041814165929861,0.3027165833146954,0
4ecf4192-1ecc-4fc3-a12f-0b2ab93632e6,0.13945413235333273,0.3102057722230241,-0.049546945951908464,-0.18793835235172987,-0.19924394842178617,-0.13053116713605498,-0.0554115192098092,-0.05334277260214445,-0.2083557205596672,-0.09740303346261085,0.10334763544360157,0.2740384832065122,-0.07702604894822421,-0.1162230394258632,-0.13936045838851746,-0.08573803361639643,-0.07575435997407653,-0.04981660918576104,-0.17258139828949332,-0.08509071848070618,0
6054c46f-7cdc-456b-8ea1-707daf10b0cf,-0.0204466003163678,0.06073152279115319,0.10099438666463215,0.16771327244401418,-0.06361665036423692,-0.16361600321020583,-0.02627062566794443,0.010079646415117684,-0.2083557205596672,-0.09740303346261085,0.0005790761482913454,0.09189932895239711,0.08598135546766814,0.11823529926394377,-0.02005678466604836,-0.14216702552220886,-0.03790663765199966,-0.03510322041634015,-0.17258139828949332,-0.08509071848070618,0
abd94136-0042-4aad-b117-e80c1116145a,-0.27517732727406685,-0.22405563288901262,0.1483384680033684,0.09856300916196656,0.07203944439862835,-0.07358963351301494,-0.3534968826688774,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.025731280822535126,-0.22814393541679123,0.04816643241685452,0.025011670586259988,0.012564425118290234,-0.06599242738991393,-0.23839080044020655,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,1
8c204010-9521-4aa0-84a5-dcbc251086b2,-0.024906429384840913,0.06314134766038555,0.030550697679519637,-0.015207893921335707,-0.005984530809658731,-0.03126946198845725,-0.010188842126126944,0.0930296293666951,0.1325422870448627,-0.09740303346261085,0.0115281685507902,0.09158572627632168,-0.01267068653817689,-0.00934337604042459,0.03495168260914141,-0.02614046187246692,-0.016833504371834604,0.04618392521225002,0.09102151382447848,-0.08509071848070618,0
b0e8ed51-9db6-4a9d-a435-e8788b724602,0.0949767106259707,0.3421614051060689,-0.0414559600736135,-0.24347736183522684,-0.28182070837544204,-0.2113796649618522,-0.05456510546760135,-0.0377499394428727,-0.004198472784769644,-0.09740303346261085,0.1583033351841035,0.42070213473634044,0.04713201928835734,-0.09890761733614359,0.07700295986683538,-0.07684649572088481,-0.03337746885267614,0.010398532472088448,0.10485185659625099,-0.08509071848070618,0
51315848-8b12-4fad-a52d-e4c4b2ecc54f,-0.4772682416409466,-0.282615375165772,-0.09012421858759337,-0.07569879404974128,-0.1890817876514609,-0.18889658504710422,-0.06381805530571431,-0.06384582669186889,-0.2083557205596672,-0.09740303346261085,-0.07503284203864036,-0.25390842194040963,-0.06831839639706361,-0.05744672787964401,-0.11400069656276467,-0.1344150755589999,-0.06028614747809444,-0.06801926108511197,-0.17258139828949332,-0.08509071848070618,0
de6fb321-2b58-43df-8ffd-d00d2a295799,0.03885093528045539,-0.2748290364812834,0.026903690022774675,0.19326181073192242,0.22915549338356087,0.12412490072176537,-0.07732238632822924,0.03931489563140991,0.19784035483991264,-0.09740303346261085,-0.020959100330989702,-0.2186995881583615,-0.022955354553503855,0.05178431243535211,0.12001547149278684,0.08322245203481801,-0.015652111459000955,0.05757328281900587,0.15376103643403433,-0.08509071848070618,0
4c855ae4-7942-4243-9954-5e997e98aad5,-0.03364421907404088,-0.01677204759108678,-0.004153881799159573,0.08768036919017605,0.03549551388533537,0.009046044812614134,-0.006801739368127256,0.038289234315449436,0.21470402260221594,0.3510071342546459,0.02347699456345517,0.009594626618937618,0.0621811817853678,0.05042458994180333,-0.016263258431516537,-0.011641050540604598,0.04591274314337237,0.12975323934015234,0.1808181906505333,0.38088905489936703,0
3673e984-f836-41ba-81f6-ea40cb07ca4c,0.12112237664646996,0.2507655909082579,0.1102267837935092,0.15330548743980946,0.19064165175296555,0.040871350444320165,-0.09825374651451839,0.014773556199575513,0.1449199986611239,-0.09740303346261085,0.06881246630954592,0.12555294946329218,0.04604185934454754,0.04638192507843847,-0.01987762428946753,-0.003967908524415806,-0.11234629436362126,-0.027498523460711025,0.07766143144797467,-0.08509071848070618,0
61f990d4-29e7-4631-a9d2-9688f526f33b,0.10080003738563781,0.33255867886054885,-0.017717940059862842,-0.1756985425792322,-0.1461874857731774,-0.15839581065795832,-0.055624473484361295,-0.06419385732181819,-0.2083557205596672,-0.09740303346261085,0.24842155652813602,0.34591322987101936,0.01305461049943754,-0.006399845541714425,0.07593734510526642,-0.012394104256571753,-0.07907981735465831,-0.07676549994245206,-0.17258139828949332,-0.08509071848070618,0
c49fa2dd-fce9-4eca-9d06-a6ff23accdcc,-0.028556576408175372,-0.21984780382903427,0.04557004622493696,0.0638725506095715,0.028627656326314515,-0.05358623581391235,-0.030084309162876726,-0.014853866034329019,-0.2083557205596672,-0.09740303346261085,0.08433410934339203,-0.21469742067319894,0.03223151496550134,0.0359989583864713,0.011219943335786062,0.028856226869255746,-0.04114430890933545,-0.004947616964670829,-0.17258139828949332,-0.08509071848070618,0
e5f8d0ed-069c-4e5b-a0b1-fe5cf3719422,0.03343584286667501,-0.09160032617948068,-0.012874413541940823,0.06363824729416301,0.01909796918756347,0.1763586297991613,-0.07156631269108674,0.009746637808345763,0.062305640792229305,-0.09740303346261085,-0.11104420744746751,-0.15315662885844183,-0.001821117461059771,-0.020362096649955516,-0.045492884391386594,0.1266356234844139,-0.03496059487188742,-0.026823180485737622,0.0477131794155058,-0.08509071848070618,0
7f075205-ee3b-40b5-bfce-8f6f7dce0147,0.035227904917729355,-0.07182731131947018,0.06271117065502316,0.06919015573724309,0.23659276235302057,0.18888057128189975,0.08805975956160737,0.06531377336812935,0.1776555769948799,0.33367344776105673,-0.14498911000536374,-0.1102015956421587,0.08773923837705487,0.02367222732453391,0.11621882942561718,0.1513037618214253,0.08045881449117194,0.007130806665229232,0.13542373117683013,0.19014886809836712,0
36930a91-71b0-49a4-b78b-ff18e8872ba9,0.01844435695802885,-0.011574004510529212,0.0016552962731230332,-0.026462782145014078,-0.0686222355293817,-0.035855708248683886,0.001888718524928438,-0.004598211283768812,-0.2083557205596672,-0.09740303346261085,-0.06913188297416442,-0.08245309218826283,-0.04902380420979426,-0.04983187633114187,-0.07096948994099708,-0.007201536191819218,0.018914790494315013,-0.01143579800582698,-0.17258139828949332,-0.08509071848070618,0
e3e2e97f-fbec-49f3-ad76-6ef226978c97,-0.00016678283376703144,0.12709449433773196,0.16247109378171812,0.040698125026190406,0.025698510149767345,-0.0034567277171206412,0.10772308911733108,0.11767628688105625,-0.2083557205596672,-0.09740303346261085,-0.04785377624001689,0.10104500699551783,0.07674101112578212,-0.004408424976966831,-0.02153680516822518,-0.028228247008596566,0.03341140403301745,0.03668635332595169,-0.17258139828949332,-0.08509071848070618,0
60334798-71f2-4325-83ca-946d79b2ba10,0.037930944672701306,-0.11227669709098437,-0.016691889984463776,-0.059867324297858134,-0.09682486282000548,-0.10384156444013673,-0.14259040466185546,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.03530439950527334,-0.1537518339375254,-0.031072090862395884,0.021624024910687246,-0.09529012158258796,0.02321457859846779,-0.09298396935299784,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,1
41c22cd0-c5ba-48c3-bec3-f5423fd042f2,0.1624091823993482,0.33666667346564444,0.11614577702492476,0.08685231696319146,-0.033205307230928356,-0.108219511124036,-0.01385826377184209,0.048027639801074065,-0.2083557205596672,-0.09740303346261085,0.2904779078261898,0.3277359902546731,0.15081064129507957,0.07415838890263317,0.04690090076883617,-0.08207534045966301,-0.027866285793314866,0.3475769048915519,-0.17258139828949332,-0.08509071848070618,0
9fd5273e-3e63-4f3b-84ac-c4deb4f4a9c6,0.23873342157267594,0.5030330897896362,-0.03346429352331483,-0.1707792030543885,-0.37176130712417216,-0.09588233641477095,-0.04398935616178337,-0.029995290864630327,-0.2083557205596672,-0.09740303346261085,0.23046818364207658,0.5067103353396517,-0.053529385704825516,-0.010831871656028988,-0.26794619753412435,-0.1314091152941,-0.037752764376100485,-0.03195718356812954,-0.17258139828949332,-0.08509071848070618,0
92b9a2f7-2c4f-41ea-986d-b6b04496b3fb,0.1592809079039688,0.3480125139605555,0.03359270543072811,-0.07015062339350338,-0.21489266484781205,-0.10037068164564972,-0.0424980412880127,0.05970152631311328,0.14866307153005429,-0.09740303346261085,0.049351830754284946,0.39317976654546577,0.002489969589450549,-0.05890176276274719,-0.1005480891561189,-0.13065355973854445,-0.014503452354836745,0.006418485256468197,0.11466251414875016,-0.08509071848070618,0
07e8423f-c55d-4ba2-95d0-a1975b78e9c6,0.10571695567443294,0.31367890228733164,0.0019109994517921313,-0.09214952973046628,-0.26698673078110147,-0.1558999855599634,-0.0071959775291867475,-0.0032947999121418665,-0.2083557205596672,-0.09740303346261085,0.15132228505739284,0.33459793331382004,0.00800271021438428,-0.06149344858937565,-0.2318134443688281,-0.10453435444053132,-0.04451142750094812,-0.024196758163052574,-0.17258139828949332,-0.08509071848070618,0
8e9061df-8c6c-4207-a842-eb89b942cf36,0.0025782617173323564,-0.0620183595967434,-0.0724873672562349,-0.14577470405618312,-0.18009693075926558,-0.17217278164900374,-0.08964490773579564,-0.08002301644258768,-0.2083557205596672,-0.09740303346261085,-0.05638510126778267,-0.07539596530078038,-0.0008746604189365735,-0.09555647427784737,-0.11396642240376595,-0.13567725363111277,-0.057253806475130314,-0.06082445389901475,-0.17258139828949332,-0.08509071848070618,0
41bc02bc-7426-4b6c-b921-325a8a981a66,0.02341760728672993,0.024623266247322504,-0.006016161478038762,-0.07565761953168373,-0.07451738538661024,-0.1420913480982821,-0.012889330871311758,0.04167798760793978,0.09262521366946998,-0.09740303346261085,-0.12635128530449552,0.043969319949654376,-0.0617836308248093,-0.014318885567522302,-0.042367704257312185,-0.12826555385186308,-0.04779224786970933,0.04807566403551866,0.08315850966117942,-0.08509071848070618,0
2cc1bb23-840e-4e40-a1d9-5e3cecf0812c,0.21542657693290354,0.47847984577165303,-0.049294721728051244,-0.18463826917748982,-0.23511396197389817,-0.13582451700358092,-0.027339585287941556,0.05790507013476153,0.09111581395094842,-0.09740303346261085,0.2633770263807465,0.49097686774739346,0.01162501439130835,-0.04956013462475021,-0.19822788438359806,-0.1500165472293465,-0.015208717141591001,0.00758038657076035,0.0734505783501243,-0.08509071848070618,0
e2203fde-488e-49da-b5aa-4432cb35ed98,-0.04384242282861907,0.21804175430053702,0.015515548880998304,-0.1642590017992314,-0.39446666900518934,-0.18547487003336305,-0.3534968826688774,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.01886589303851075,0.222722845313069,-0.002669707871863832,-0.05481448358937674,-0.27023789243802415,-0.1657366079879101,-0.23839080044020655,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
d673349f-ce5e-484d-ae17-089854aa1300,-0.04142059564425558,-0.25866662612232916,-0.14447846635034903,0.15891743592351615,0.19153879302626978,0.2970492595305693,0.015737390688970537,0.010272404567490226,0.177655547664143,0.25031341876859287,-0.04185399447324089,-0.2505035928858684,-0.14774893648459894,0.03234666873564379,0.0013178272180496891,0.1879657191429861,0.0077897592484056765,0.05604938210026156,0.090817575817242,0.2636735417026921,0
9efae671-c64b-41dd-bdad-e2fd29c9fa58,-0.01045473862954045,-0.2718695903067137,-0.024624003593018844,0.2682681264667756,0.3273459921627203,0.416900842027026,0.136362013472028,0.0407016244041252,0.20674128483956414,0.7894032198021488,0.23461770890375397,-0.20653308433752884,-0.06235348715907246,0.14311994463056948,0.22646321975843614,0.26598683761244807,0.1260659373679376,-0.029530391085703264,0.12318635282598857,0.42443851580587205,0
acfbd6aa-915c-40fb-a7bb-18ec0e7b4070,0.023561537712644597,0.007963620277308237,0.037617397119229415,0.10830936193349389,0.09686354309949308,0.14548002826361678,-0.005702143495205842,0.08232361631854355,0.125484730226858,-0.09740303346261085,-0.14047077529661248,-0.05131895984366594,0.029066334674105312,0.02809107193816444,0.030771793127724822,0.12010457124011516,-0.009986186758664512,0.002047245136034436,0.05196065504000513,-0.08509071848070618,0
4c84dfb7-147b-4756-b900-bc0045fda576,-0.07145496241213928,-0.30798027953713825,-0.23136053089356004,-0.12278637316735572,0.15493009128855698,0.1749809327000572,0.1546527871899481,0.011595955177068046,0.20034002751300287,0.3913697017517502,0.1582879203123495,-0.18892013404035327,-0.1522161146179724,-0.05013302292367202,0.043250702835568,0.09894276108558962,0.10458511937981857,0.1052384839719546,0.15960863789783825,0.389383695981033,0
5eac8237-9ce6-40df-a95f-03cc1ca233f8,0.041539712495925654,0.09371402585868745,0.028418847321542075,-0.03569290829271627,0.010584284500436515,-0.04366846171182111,-0.06440159190045976,-0.03764926687578798,-0.2083557205596672,-0.09740303346261085,-0.0779884203258304,0.01661975323335216,0.048539316670362986,-0.03394309819997554,0.03139184382232106,-0.02434789380771305,-0.0853156079058951,-0.062200371933920716,-0.17258139828949332,-0.08509071848070618,0
d7242efb-59d6-4966-a179-7bc7860c648e,0.021205881302409208,0.13289236052880102,-0.0034918415303549256,-0.009740777319945475,0.07705212192739777,-0.025992447998639884,-0.05800293255322907,0.041790171391727186,0.05297131505110085,-0.09740303346261085,-0.12206836876406768,0.12191771844265512,-0.022514335303509596,-0.05698233347096127,0.05943277963149758,-0.00301971132058972,-0.05528382635347952,0.029097942568758965,0.021596846922680005,-0.08509071848070618,0
0342eb28-45ee-48aa-88f8-f5ed4a303290,0.01801840960846532,-0.13290093110570378,0.014188013547984659,0.13141630133395288,0.04742438528263841,0.12463946944591146,-0.03436674025425213,0.06644353506653339,0.11557659401918607,-0.09740303346261085,-0.07033745525615388,-0.19647646518771184,0.03603468658764605,0.04507797047239652,-0.07093209994936267,0.07133746307234613,-0.004006315075194753,0.03431968666631906,0.10557370345971973,-0.08509071848070618,0
35157847-4474-4d1b-bb6b-2bf3fdf59892,0.09361924571899109,0.24900971642626035,0.017623384787010993,-0.09512392511569603,-0.06091505797479254,-0.10074496744793028,-0.0009482760560744937,0.0003956779653347747,-0.2083557205596672,-0.09740303346261085,-0.030253518851655527,0.13398395474120453,-0.019069182117453808,-0.09943386340187885,-0.07081837205814251,-0.10585407482316524,-0.03135690011762974,-0.02482103111344301,-0.17258139828949332,-0.08509071848070618,0
e28f4ea4-d381-46e6-bf20-6898c828d6fa,0.06438108261400623,0.15307506192663903,0.027442468989845176,0.04595224664031735,0.08239836841357988,0.19618782643131083,0.28436083921159905,-0.08102400309715883,0.08607620551500905,-0.09740303346261085,-0.019482945104207856,0.08486353558029437,0.05322948206496876,-0.008757306240818531,0.015815796474128816,0.09529007528720913,0.4880021719086542,0.10674876105719766,0.06092480726553802,-0.08509071848070618,1
dd932612-7bd8-4c7a-9b17-057c79784911,-0.10495178262080923,-0.2076080176710324,-0.05417939171850421,-0.00015461961760109135,0.10449630901943699,0.08605707360917997,-0.021827670952592068,0.07508134074640424,0.14640247435287548,-0.09740303346261085,-0.09982448425016675,-0.18670784849551617,-0.0283900496370073,-0.016981548705520044,0.016630116984972628,0.1344113409237065,-0.05233629567297362,0.030154747281757897,0.09295170451189742,-0.08509071848070618,0
07446385-39e2-4ddc-982e-5d7d4dca863d,0.0632632569458211,-0.23915410223707886,0.14667497193693046,0.3073872738002417,0.2534448449572388,0.23626272745873916,-0.023512251209427498,0.09983980723800312,-0.2083557205596672,-0.09740303346261085,-0.05724608024396811,-0.21745584421174657,0.03837357519435991,0.1445273233188978,0.27825147400414535,0.12801663893695253,-0.044947382316389194,0.04803841333074273,-0.17258139828949332,-0.08509071848070618,0
d03a1118-be4e-4680-9b88-b17c0972cbd9,0.014459114561076854,-0.27648273812631624,-0.07514342845800802,0.04733113680866333,-0.0463225910276994,-0.10159792873816023,-0.13598623125980297,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,0.10630623369875772,-0.23193703445123623,-0.11488061417881143,0.010780719656401245,-0.0759283375814549,-0.08159373633898655,-0.10199885280187937,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
72922d76-2ec4-4505-964a-dfcabc53b1a3,-0.41774261235172866,-0.2355367802037222,0.178387215408105,0.14931665081911602,0.09613436836549963,-0.01705192494165639,0.10374461619105342,0.10985887319870352,-0.2083557205596672,-0.09740303346261085,-0.0595380656564357,-0.21529689245535802,0.15716879979827847,0.08385388963589431,0.05818021491175671,-0.04043597327791165,0.02733779462472695,0.02889962536155771,-0.17258139828949332,-0.08509071848070618,0
69d0648a-f038-4fcb-ac9c-d2f93ae2d754,0.030617936803009456,-0.05367101021059039,-0.01611556729671557,-0.08430141347871195,-0.17735178726949946,-0.16863260274669598,-0.0560913596375896,-0.08822456847917236,-0.2083557205596672,-0.09740303346261085,-0.020213853030652044,-0.10868264934715026,-0.035463701090574014,-0.09564164705149276,-0.15359202395420288,-0.1597449504670211,-0.0554311284924851,-0.07262986300548165,-0.17258139828949332,-0.08509071848070618,0
c1a8e83b-82d4-49ae-97a0-3bb2644df217,-0.11444253078977049,-0.19979956365386778,0.060680065030138716,0.10400413784381252,-0.01602489661269557,0.13499924898878649,-0.0016457484876480095,0.08768923986215157,0.11650500093982266,-0.09740303346261085,0.08674457528520328,-0.1959921943886012,0.051462927428755655,0.06971926505718053,0.023663020968313554,0.10102804438213202,0.03806258066464901,0.0393798933952267,0.08576661717495714,-0.08509071848070618,0
f273d6b9-0807-41af-b15a-37080a3675cf,-0.003552560724077146,-0.05450138566425214,0.024018718426266943,-0.1294310103498512,-0.17243079776685202,-0.090849835100818,-0.00799202889105886,-0.022653905083612064,-0.2083557205596672,-0.09740303346261085,0.038119801278773915,-0.11626244736142627,-0.012508401364724392,-0.07523871191713888,-0.17429673182152566,-0.05540823229189248,-0.07052736588996855,0.014731349531912307,-0.17258139828949332,-0.08509071848070618,0
2d9d27c7-053d-4b06-909e-59cfd983a6a0,-0.1939792031107925,-0.2521577519857187,0.019438819372972784,-0.04349905537881828,-0.017469773438135966,-0.12399359457162884,-0.011514810176780957,0.03431257311598073,0.10326218901318919,-0.09740303346261085,-0.18592682987206496,-0.22577164850660958,-0.018266427977013975,-0.051934832670900745,-0.05279951192319581,-0.02423781286584374,-0.042145665874494996,0.012804076901677574,0.051804112113791094,-0.08509071848070618,0
16ea0a64-f95d-4d87-878a-b4b2a5502397,0.11012444784486834,0.28776291146983796,-0.018058177008575416,-0.13523252643242123,-0.3494495856659589,-0.19962770308005762,-0.05271015144977287,-0.04713711199411314,-0.2083557205596672,-0.09740303346261085,0.19152290179781234,0.39932168562317405,-0.019510201367448066,-0.042308281325829214,-0.22924288244399146,-0.126753191820958,-0.06053165104310373,-0.016787492734616608,-0.17258139828949332,-0.08509071848070618,0
3cc08911-b7ce-4276-9090-d1eee8bec448,0.1815150290617754,0.29114605977431895,0.02091556321236018,-0.16923140612469018,-0.35857036528591213,-0.15255460343156943,-0.07461088404401865,-0.20258219251204593,-0.2083557205596672,-0.09740303346261085,0.033782746645477424,0.18112675702645048,-0.03192811418190876,-0.03642122032841175,-0.27625923900741406,-0.15172780550749188,-0.09096665360229224,-0.1282491856666107,-0.17258139828949332,-0.08509071848070618,0
27d1d535-13f7-400c-b1fe-75778d0ec85b,-0.48123978027779485,-0.26393952960399575,-0.031263709648396254,-0.12581412766712322,-0.20119739614079737,-0.19350186317604584,-0.06936039906696431,-0.05119742821139132,-0.2083557205596672,-0.09740303346261085,-0.09949827843159467,-0.2303327540947109,-0.05035057841413098,-0.1006577150422321,-0.07378620264409022,-0.1326212565744533,-0.06109705319282198,-0.055476232881863916,-0.17258139828949332,-0.08509071848070618,0
55e3d143-7b07-41b9-999c-28187baf437e,0.031095140706098187,-0.12122132632439156,0.0024003482692431847,0.03650335695242812,-0.04926162093990014,-0.09270565935071784,-0.05710887103537454,-0.06340430701734855,-0.2083557205596672,-0.09740303346261085,-0.05431790035120096,-0.15810813777798527,-0.03680534111232764,-0.015261869847162485,-0.04666287954626766,-0.04353199976797839,-0.08622173924583904,-0.06976053887441998,-0.17258139828949332,-0.08509071848070618,0
acc32f64-5ff0-462b-9dc7-13387a462bdf,0.1401310725664649,0.20549920923819748,0.23993432304131307,0.23220030817844084,0.0747831922023815,0.062015482418837545,0.021801455618178426,-0.09328835765577594,0.1660641871265314,-0.09740303346261085,0.004365450254421902,0.13506129726786084,0.12923345123821756,0.09712664686224642,-0.05021804458413203,-0.025790204330156337,-0.02172869666808125,-0.07423537130224042,0.008373554924620859,-0.08509071848070618,1
340bd11e-4a9a-4288-85cb-72fd6febaa97,-0.02804350932189295,0.01550942707477679,-0.008838149496808747,-0.02091967368828132,-0.15306781905616176,-0.20479646617674815,-0.044156974993875636,-0.04686572383442915,-0.2083557205596672,-0.09740303346261085,-0.09601979811187278,-0.019514955116159638,0.035759668965460414,0.03192891656014695,-0.0905151080676633,-0.13684060903950082,-0.05699044810539328,-0.03320413643124532,-0.17258139828949332,-0.08509071848070618,0
65cd07c4-cba8-4ac2-9044-b6da5bbbe5be,0.0350804455098133,0.04018886670984238,0.03316020370127663,0.07626902368415756,-0.01321956772398668,0.06912421667116497,-0.006757219851218559,0.03220128972737885,0.11290227235808768,-0.09740303346261085,-0.013224100101044233,0.0030025703667242902,-0.024896582544351342,0.005678464930425419,-0.037103505018511854,0.06296130413194792,-0.033250997319186675,0.016501920280493923,0.005329095922681464,-0.08509071848070618,0
cc61386d-f0bf-4da1-88c9-266b5aaa1842,0.1307705242295566,0.39427986323170866,-0.018890178715583128,-0.23898830926821096,-0.3164105645351865,-0.09294174134284115,-0.04885425717573575,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,0.16665807002288388,0.30930705083162224,-0.032146146170670443,-0.0925987483168643,-0.1875997792616356,-0.11589270616974402,-0.038823919281643096,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
088aa081-bb77-4e57-9caa-4d9512b9952f,0.014014265210188781,-0.07343904912074946,-0.031941985039656624,-0.11741844035857057,-0.16277652428878567,-0.15869980441255865,-0.0637222168334832,-0.047674035014430134,-0.2083557205596672,-0.09740303346261085,-0.09325681198816572,-0.09140250188989156,-0.012762359078906205,-0.05641755686476691,-0.08248404944794706,-0.11311875289220648,-0.02399774476892519,-0.04789937723552189,-0.17258139828949332,-0.08509071848070618,0
c3c07f7b-acdc-4065-b0ec-b9dad31a65f3,0.08229928321676787,-0.24153708462127615,0.04413181248256566,0.269272502166013,0.43704842250495934,0.30561988348250235,0.12339884535772251,0.04981900977690737,0.2194548980293857,0.7675215136725251,-0.12417155747038201,-0.22195294925370918,-0.04546344093876893,0.09268853697838624,0.24097365234505785,0.18106064188029153,0.07980860201899444,0.02588860376261772,0.11945343640818587,0.6038019378890255,0
6a650ab9-2a6c-4dce-8e29-0f253153307e,-0.10117911974442748,0.09612738918114874,0.09393858311811686,0.050100189368670535,-0.002454641495819821,-0.15922558185605576,0.0031014384918231033,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,0.16163701078334203,0.04572080156229689,0.009797757667313322,-0.014204307907737388,0.032625713546243315,-0.12063494310866972,-0.04477182793491123,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,0
34d3109c-4a10-4347-941f-70b9eb15b28f,0.0528523019429951,-0.27352127392763936,-0.1189788389125864,0.2384500055054574,0.3450335495051229,0.16380157189119376,-0.09397452124201404,0.011842897770107467,0.2181382886218876,-0.09740303346261085,0.12829782036815354,-0.239410164888616,-0.10161287213542952,0.02482510165351318,0.2556445503124481,0.07959728647190456,-0.08215233166825982,-0.03698446484405458,0.16883426076764402,-0.08509071848070618,0
cec7fcef-37d1-4e72-8ffb-83017b64c30e,-0.03975187651440717,0.04488964653517438,-0.18890020148775777,-0.19603457524195927,-0.24839627852101173,-0.173441976533786,-0.1536531756344593,-0.30459365387108744,-0.2083557205596672,-0.09740303346261085,-0.007791359625299815,0.023167009103268202,-0.12159624719628777,-0.072204938836831,-0.13086202487337503,-0.10572397916459311,-0.06993372706872839,-0.2465023244544577,-0.17258139828949332,-0.08509071848070618,1
4de7f18c-a580-416b-8f90-2a9f99333462,0.2496085063121251,0.40678080382445153,0.11253137392165541,0.14005603374882084,0.019603122074569667,0.09791015800110058,0.10930965921818388,0.1590726403475445,0.16827147172592674,-0.09740303346261085,0.05125331946764544,0.3320805784990617,0.0340191295097213,0.023623557168163428,0.03786342820763885,1.1267340189881989e-05,0.030068091847708794,0.08491980772203436,0.1281013594427669,-0.08509071848070618,0
cdbddc2b-4805-483b-800d-b6bd303c92ac,0.020135807189194662,0.11288298805081261,-0.023196931497333925,-0.11748495530554004,-0.01119909859290152,-0.1920479700599343,-0.06554860286862609,-9.580739290739793e-05,0.03546214211173925,-0.09740303346261085,-0.021634634636473617,0.06358762069248598,0.0009885220304801053,-0.10175279356052461,-0.05454126236681302,-0.1467291300108032,-0.06832378540645997,0.015919996506669618,0.011445840220839984,-0.08509071848070618,0
02db1671-54e9-48af-bab7-27910720c8f1,0.03564937087565773,0.14569547949839867,-0.018790835228178995,-0.10041886807117059,-0.05039412044863298,-0.17544445812496512,-0.05800050233569736,-0.04638644220607992,0.030541351222140068,-0.09740303346261085,0.034309234321830806,0.12441373974203707,-0.021715297617423777,-0.02333604599639447,0.10861463987705504,-0.0200597407539977,-0.07894888211998666,-0.03084020613514644,0.08680324733954492,-0.08509071848070618,0
62299967-a040-4d57-897d-24043b1b1f8b,0.023237727574664382,0.09097023182187676,0.1451060116356222,0.04513328871360399,-0.034215356654448005,-0.15010426746996455,0.009427873789070347,0.11766601523966472,-0.2083557205596672,-0.09740303346261085,-0.001694722322657549,0.11739287983069722,0.08167274605339263,0.044381378859370706,-0.05018844417408905,-0.14648895341036164,-0.025606165094834845,0.0075997272647476384,-0.17258139828949332,-0.08509071848070618,0
09fea8f9-5d39-445f-a2ef-ebdfea78cc54,-0.12215253219305616,-0.10011804655973848,-0.04088695768661613,-0.1783800590671104,-0.09898142557917673,-0.07455688762137291,-0.06891732387487053,-0.08642263139464029,-0.2083557205596672,-0.09740303346261085,0.06629830011419552,-0.04074393627013136,-0.010891743720781569,-0.033712289238349645,0.0854125921518452,0.1053212011150237,0.037297799862135154,-0.01313416339837534,-0.17258139828949332,-0.08509071848070618,0
cfe75f52-ca3e-4ca0-a0a0-265c8cb7aa9f,-0.3741173440779435,-0.20932264705758766,0.07886231500647282,0.020449856775793113,0.09997800219867192,0.02043660681524418,0.10475569009771682,0.12596860055220307,-0.2083557205596672,-0.09740303346261085,-0.038536881138406844,-0.2142963505840675,0.05674153142939385,-0.04508856400838517,0.07784111884596373,-0.03908998357960456,0.04489204347309151,0.061391792665973305,-0.17258139828949332,-0.08509071848070618,0
60b4f9ef-21c4-4572-a486-2b7deb98b5f6,0.16814936238253245,0.33943665789952476,-0.06528274175388159,-0.321654939539504,-0.4493032009897701,-0.15328930667561425,-0.08209797060487678,-0.08416702434753794,-0.2083557205596672,-0.09740303346261085,0.1418892764992912,0.39994249092071305,-0.045106661320796826,-0.11271473232095972,-0.3266921060563946,-0.14317651779593968,-0.07364005351420815,-0.019817354999565818,-0.17258139828949332,-0.08509071848070618,0
